client_fund_id,client_id,fund_id,amount_invested_in_fund,date_invested
1002_65479469,1002,65479469,223.1886039225148,13/07/2023
1003_35373597,1003,35373597,1918.4893467260083,19/10/2022
1003_58456060,1003,58456060,1781.5923229884913,06/11/2022
1003_42636156,1003,42636156,568.8491892556528,28/11/2022
1003_18094386,1003,18094386,569.7089959269703,17/12/2022
1003_67105559,1003,67105559,581.8183988513272,07/01/2023
1003_45329806,1003,45329806,1960.4429893452916,12/01/2023
1003_74975024,1003,74975024,453.8165224702721,13/01/2023
1003_32280285,1003,32280285,1928.759508715416,26/01/2023
1003_95510903,1003,95510903,1076.0036876963823,17/02/2023
1003_98760799,1003,98760799,1669.505391403255,09/03/2023
1003_70137966,1003,70137966,133.60124682524045,30/03/2023
1003_53952501,1003,53952501,866.5619977932618,23/04/2023
1003_32254796,1003,32254796,1442.515726783238,25/04/2023
1003_11605458,1003,11605458,650.357560550382,03/05/2023
1003_95510973,1003,95510973,1088.0286120452834,10/05/2023
1003_10343778,1003,10343778,1198.3533589995993,15/05/2023
1003_73110676,1003,73110676,133.97313042948568,16/05/2023
1003_98704577,1003,98704577,1641.167905872978,01/06/2023
1003_66900412,1003,66900412,1815.4574062882946,28/06/2023
1003_70534354,1003,70534354,1086.088122323694,02/07/2023
1003_98866743,1003,98866743,1853.692695267528,06/07/2023
1004_70776164,1004,70776164,33.96705572070175,29/08/2022
1004_35172614,1004,35172614,154.65186748495933,03/09/2022
1004_78246678,1004,78246678,21.735982858217778,19/09/2022
1004_11151808,1004,11151808,156.70662834053937,29/09/2022
1004_33740742,1004,33740742,51.278945449316964,13/10/2022
1004_61229971,1004,61229971,116.01606463754274,23/10/2022
1004_18835101,1004,18835101,124.0557156347121,28/10/2022
1004_23755140,1004,23755140,133.71000310062897,17/11/2022
1004_76486840,1004,76486840,144.68037628868063,20/11/2022
1004_95972425,1004,95972425,110.36045897914828,28/11/2022
1004_25104089,1004,25104089,18.771588576012455,26/12/2022
1004_15753539,1004,15753539,169.94574943481624,18/01/2023
1004_25889324,1004,25889324,5.361228273263646,09/02/2023
1004_29659229,1004,29659229,155.42905680769542,15/02/2023
1004_70137966,1004,70137966,181.8432401037934,21/02/2023
1004_42636156,1004,42636156,75.5955839259968,12/03/2023
1004_58456060,1004,58456060,2.2349796142920306,14/03/2023
1004_95426874,1004,95426874,173.1045356714771,09/04/2023
1004_76359079,1004,76359079,160.36540941570718,21/04/2023
1004_76027957,1004,76027957,38.155363588844224,29/04/2023
1004_65832217,1004,65832217,194.83600046433284,19/05/2023
1004_10343778,1004,10343778,196.6890676951814,11/06/2023
1004_45360976,1004,45360976,127.42403902716445,11/07/2023
1005_90221422,1005,90221422,4308.760530882077,13/05/2023
1005_44459913,1005,44459913,1526.3049242641673,14/05/2023
1005_98595835,1005,98595835,4140.548412606894,31/05/2023
1005_17990872,1005,17990872,3472.214483426857,27/06/2023
1005_64746348,1005,64746348,4135.2080578443265,13/07/2023
1005_85253961,1005,85253961,1241.725698482045,15/07/2023
1006_49618219,1006,49618219,1608.2770914591035,08/09/2022
1006_74975024,1006,74975024,1071.0417137674865,17/09/2022
1006_10343778,1006,10343778,1484.9102449855297,07/10/2022
1006_67105559,1006,67105559,2043.6203844818988,28/10/2022
1006_11605458,1006,11605458,5782.307625644406,26/11/2022
1006_70534354,1006,70534354,26.77739593173914,27/11/2022
1006_11726159,1006,11726159,5241.462773489733,11/12/2022
1006_73110676,1006,73110676,5036.8908294795865,12/12/2022
1006_90221422,1006,90221422,4165.488996685329,06/01/2023
1006_80102345,1006,80102345,5854.754362776651,28/01/2023
1006_95510973,1006,95510973,2027.8974511919116,05/02/2023
1006_35323285,1006,35323285,951.2207628609642,24/02/2023
1006_96434945,1006,96434945,5136.233873124176,22/03/2023
1006_33740742,1006,33740742,4743.430712320162,16/04/2023
1006_40987651,1006,40987651,332.57473547238095,01/05/2023
1006_19220379,1006,19220379,3623.0118840370933,14/05/2023
1006_45329806,1006,45329806,284.51222009093726,30/05/2023
1006_91054577,1006,91054577,5168.254550272964,29/06/2023
1006_65832217,1006,65832217,4675.887864642224,01/07/2023
1007_58456060,1007,58456060,1078.384970736743,08/05/2023
1007_91054577,1007,91054577,661.3639952168942,22/05/2023
1007_98704577,1007,98704577,881.9765176180811,09/06/2023
1007_96555478,1007,96555478,948.595868981572,20/06/2023
1007_88997679,1007,88997679,552.3918572841945,08/07/2023
1007_34526288,1007,34526288,16.349536737191187,13/07/2023
1008_45360976,1008,45360976,212.00880381016844,12/06/2023
1008_23755140,1008,23755140,169.86553129184264,28/06/2023
1008_42636156,1008,42636156,434.2423917433611,06/07/2023
1009_35172614,1009,35172614,10.871779193564018,03/02/2023
1009_11605458,1009,11605458,16.86758514722457,09/02/2023
1009_85253961,1009,85253961,16.5132767441426,06/03/2023
1009_73110676,1009,73110676,18.085028980329213,13/03/2023
1009_94710676,1009,94710676,8.512595155611438,27/03/2023
1009_32254796,1009,32254796,18.43827130098773,24/04/2023
1009_19220379,1009,19220379,17.172247198394306,01/05/2023
1009_65479469,1009,65479469,28.661592984455737,16/05/2023
1009_22657204,1009,22657204,22.564344335711834,28/05/2023
1009_44459913,1009,44459913,30.337878837843117,10/06/2023
1009_69506916,1009,69506916,6.235566322692158,05/07/2023
1009_33740742,1009,33740742,31.950814211384657,08/07/2023
1010_54160469,1010,54160469,3020.7413085083595,05/01/2023
1010_74975024,1010,74975024,1794.8860680948123,16/01/2023
1010_48523271,1010,48523271,2939.3355208488438,04/02/2023
1010_20686927,1010,20686927,1306.132206729861,07/02/2023
1010_95426874,1010,95426874,1176.0212142145187,22/02/2023
1010_30083558,1010,30083558,4092.1474637179977,01/03/2023
1010_41229437,1010,41229437,3518.396500261597,15/03/2023
1010_98866743,1010,98866743,475.87852765943865,20/03/2023
1010_66298485,1010,66298485,608.9325056348673,12/04/2023
1010_45360976,1010,45360976,1734.278983986329,28/04/2023
1010_58456060,1010,58456060,4120.902392752022,08/05/2023
1010_45329806,1010,45329806,4718.066263168219,22/05/2023
1010_91054577,1010,91054577,213.4317205716738,17/06/2023
1010_95972425,1010,95972425,4103.792254459482,19/06/2023
1010_22657204,1010,22657204,552.2187409440735,19/07/2023
1011_79502565,1011,79502565,41.57805522210969,06/12/2022
1011_76486840,1011,76486840,7.7669160344201265,08/12/2022
1011_91054577,1011,91054577,31.23851555636088,31/12/2022
1011_96555478,1011,96555478,89.48086284554256,06/01/2023
1011_29659229,1011,29659229,38.86551792350198,08/01/2023
1011_73363229,1011,73363229,16.760597121810505,25/01/2023
1011_20686927,1011,20686927,32.207229194111996,18/02/2023
1011_54160469,1011,54160469,63.29711930560502,05/03/2023
1011_35172614,1011,35172614,25.66705684816602,19/03/2023
1011_70942937,1011,70942937,17.190190615194993,12/04/2023
1011_15980403,1011,15980403,21.06440216483362,06/05/2023
1011_72997430,1011,72997430,8.324653727818433,13/05/2023
1011_59674173,1011,59674173,93.21876709131135,04/06/2023
1011_35373597,1011,35373597,33.28164098310113,23/06/2023
1011_69007006,1011,69007006,100.37317808400486,08/07/2023
1012_35323285,1012,35323285,127.66779951845345,31/10/2022
1012_64746348,1012,64746348,733.3378944266791,01/11/2022
1012_22657204,1012,22657204,362.1522281003977,17/11/2022
1012_11605458,1012,11605458,643.6396426822164,12/12/2022
1012_98866743,1012,98866743,261.8732287245443,20/12/2022
1012_72997430,1012,72997430,480.9168250879516,05/01/2023
1012_76027957,1012,76027957,704.7394356552045,06/01/2023
1012_76359079,1012,76359079,577.989693060129,11/01/2023
1012_41229437,1012,41229437,68.75291584433464,04/02/2023
1012_95510973,1012,95510973,514.0410903656797,02/03/2023
1012_73363229,1012,73363229,188.50584912764452,04/03/2023
1012_43224861,1012,43224861,318.7521558080748,19/03/2023
1012_17990872,1012,17990872,493.38119119490966,06/04/2023
1012_67105559,1012,67105559,667.9740800750144,07/04/2023
1012_67720775,1012,67720775,685.6923918994587,03/05/2023
1012_95972425,1012,95972425,208.91568045632192,19/05/2023
1012_79502565,1012,79502565,307.35163014142006,28/05/2023
1012_54160469,1012,54160469,526.3540160871356,21/06/2023
1012_69506916,1012,69506916,23.05312549406801,11/07/2023
1012_66298485,1012,66298485,184.2462059294806,13/07/2023
1013_32254796,1013,32254796,1543.9705038496288,31/01/2023
1013_66900412,1013,66900412,1779.884282792158,25/02/2023
1013_76027957,1013,76027957,2368.1281821495836,19/03/2023
1013_53789482,1013,53789482,1808.1790721212744,20/03/2023
1013_29659229,1013,29659229,1679.7897148659524,29/03/2023
1013_94710676,1013,94710676,1353.3592033609475,18/04/2023
1013_98595835,1013,98595835,1374.258007220985,21/04/2023
1013_42636156,1013,42636156,2471.1418317689436,22/04/2023
1013_73363229,1013,73363229,1264.551327182307,24/04/2023
1013_88997679,1013,88997679,608.700466144585,24/05/2023
1013_27996796,1013,27996796,743.8741911287884,20/06/2023
1013_35172614,1013,35172614,1183.239451638875,13/07/2023
1014_95972425,1014,95972425,120.41582119815376,09/08/2022
1014_36548480,1014,36548480,161.11128178244533,12/08/2022
1014_32280285,1014,32280285,473.52829715935536,24/08/2022
1014_98595835,1014,98595835,682.7358996599885,10/09/2022
1014_78246678,1014,78246678,134.35682428586588,01/10/2022
1014_20686927,1014,20686927,666.2734050449739,09/10/2022
1014_70776164,1014,70776164,607.9574993324688,01/11/2022
1014_15980403,1014,15980403,541.1325768357781,30/11/2022
1014_17990872,1014,17990872,780.3102578611995,06/12/2022
1014_53952501,1014,53952501,31.19524051726025,03/01/2023
1014_65832217,1014,65832217,608.6749252540926,17/01/2023
1014_66900412,1014,66900412,450.5000127393061,06/02/2023
1014_98866743,1014,98866743,360.7866770818804,26/02/2023
1014_73110676,1014,73110676,788.179334407826,27/03/2023
1014_76359079,1014,76359079,724.1697007424391,11/04/2023
1014_70137966,1014,70137966,396.1519906296091,08/05/2023
1014_85253961,1014,85253961,19.21781777415281,09/05/2023
1014_29659229,1014,29659229,223.88584327658975,25/05/2023
1014_13295130,1014,13295130,567.4279749661771,04/06/2023
1014_15753539,1014,15753539,546.7408115355936,15/06/2023
1014_69506916,1014,69506916,48.95936661770203,18/06/2023
1014_35373597,1014,35373597,322.4257057555222,02/07/2023
1015_95426874,1015,95426874,837.1363222874213,19/12/2022
1015_92092819,1015,92092819,575.6219363955985,11/01/2023
1015_67720775,1015,67720775,22.71130550492578,28/01/2023
1015_40101706,1015,40101706,52.470118438977146,07/02/2023
1015_17599605,1015,17599605,25.04631945471511,18/02/2023
1015_11726159,1015,11726159,482.55076810706373,03/03/2023
1015_80102345,1015,80102345,802.9656181769299,29/03/2023
1015_73110676,1015,73110676,483.15415005438365,30/03/2023
1015_14687907,1015,14687907,187.15474422547496,01/04/2023
1015_25889324,1015,25889324,306.8658745929325,09/04/2023
1015_70332253,1015,70332253,141.36305203552877,06/05/2023
1015_27996796,1015,27996796,402.8979689393846,13/05/2023
1015_11605458,1015,11605458,724.7301896204177,08/06/2023
1015_98866743,1015,98866743,1139.5355973003807,13/06/2023
1015_61229971,1015,61229971,215.38726363564402,23/06/2023
1015_18094386,1015,18094386,1045.0208887756876,04/07/2023
1015_44459913,1015,44459913,898.8759529787084,14/07/2023
1016_33478362,1016,33478362,1059.8869034460067,17/06/2023
1016_56641766,1016,56641766,559.772779009269,25/06/2023
1016_70942937,1016,70942937,1299.262712447654,27/06/2023
1016_25889324,1016,25889324,84.68077745741137,19/07/2023
1017_53952501,1017,53952501,8001.912283064013,24/08/2022
1017_22675579,1017,22675579,6494.803305149521,02/09/2022
1017_42636156,1017,42636156,966.0653725172751,12/09/2022
1017_70534354,1017,70534354,2075.965237553001,15/09/2022
1017_98704577,1017,98704577,872.8589890059379,09/10/2022
1017_95426874,1017,95426874,7975.228310956053,08/11/2022
1017_69007006,1017,69007006,3146.1224617169305,27/11/2022
1017_94857669,1017,94857669,2909.705614761279,08/12/2022
1017_17990872,1017,17990872,7946.539698577599,31/12/2022
1017_25889324,1017,25889324,6145.73225717584,21/01/2023
1017_73110676,1017,73110676,5856.781285267377,08/02/2023
1017_95510903,1017,95510903,337.4123023918074,08/03/2023
1017_27996796,1017,27996796,6044.617363689119,19/03/2023
1017_76027957,1017,76027957,4437.309627307797,01/04/2023
1017_35323285,1017,35323285,5082.185667096836,03/04/2023
1017_73363229,1017,73363229,2221.240892386788,11/04/2023
1017_40101706,1017,40101706,6854.020307342438,06/05/2023
1017_67105559,1017,67105559,4023.106326390576,29/05/2023
1017_79502565,1017,79502565,3404.95023867253,24/06/2023
1017_33478362,1017,33478362,1484.845372778922,20/07/2023
1018_14687907,1018,14687907,92.9933537874604,21/03/2023
1018_40987651,1018,40987651,739.2256117804764,13/04/2023
1018_41229437,1018,41229437,65.55291873123608,12/05/2023
1018_71048022,1018,71048022,418.972558080376,17/05/2023
1018_11605458,1018,11605458,398.8730467103655,16/06/2023
1018_15980403,1018,15980403,692.9768100152476,10/07/2023
1019_15980403,1019,15980403,8733.805200379607,14/05/2023
1019_76359079,1019,76359079,2861.511859060315,02/06/2023
1019_95510903,1019,95510903,14108.26552632781,02/07/2023
1020_79502565,1020,79502565,641.971853670876,03/02/2023
1020_94857669,1020,94857669,364.5975644899173,12/02/2023
1020_11151808,1020,11151808,39.99607940252723,01/03/2023
1020_22675579,1020,22675579,255.35140953704038,12/03/2023
1020_19220379,1020,19220379,58.938515455661225,27/03/2023
1020_91054577,1020,91054577,873.7287266943869,18/04/2023
1020_58456060,1020,58456060,622.2607787817647,08/05/2023
1020_25889324,1020,25889324,862.0708069721131,25/05/2023
1020_17599605,1020,17599605,850.3367980544401,01/06/2023
1020_32254796,1020,32254796,970.5417807736038,18/06/2023
1020_65832217,1020,65832217,537.1143155295883,20/06/2023
1020_76359079,1020,76359079,290.86324367606863,08/07/2023
1021_15753539,1021,15753539,1032.8903845777063,03/02/2023
1021_58456060,1021,58456060,558.7813065908442,06/02/2023
1021_42636156,1021,42636156,1265.0937728767844,11/02/2023
1021_71048022,1021,71048022,689.7647287921875,12/02/2023
1021_17990872,1021,17990872,81.32284863853731,16/02/2023
1021_41229437,1021,41229437,671.4795066003464,12/03/2023
1021_56641766,1021,56641766,1094.9205874603053,13/03/2023
1021_33478362,1021,33478362,1032.678869111333,26/03/2023
1021_61142446,1021,61142446,551.4312002435792,21/04/2023
1021_72997430,1021,72997430,1075.999146830048,25/04/2023
1021_66298485,1021,66298485,930.4023989438749,28/04/2023
1021_76486840,1021,76486840,227.32934420701696,16/05/2023
1021_94857669,1021,94857669,1270.6932569652831,20/05/2023
1021_91054577,1021,91054577,1074.4964646075405,31/05/2023
1021_11605458,1021,11605458,995.3616972902927,04/06/2023
1021_22657204,1021,22657204,132.6721259896162,09/06/2023
1021_92092819,1021,92092819,442.9686365728761,02/07/2023
1021_36548480,1021,36548480,326.60217224597767,20/07/2023
1022_17599605,1022,17599605,213.80816746471555,16/06/2023
1022_85264831,1022,85264831,282.6992490908438,21/06/2023
1022_74975024,1022,74975024,305.673372388573,18/07/2023
1023_53952501,1023,53952501,75.11836853589583,25/09/2022
1023_35323285,1023,35323285,2082.7368877480703,12/10/2022
1023_69506916,1023,69506916,1049.8754901492339,28/10/2022
1023_19220379,1023,19220379,1000.213642623837,17/11/2022
1023_48523271,1023,48523271,1288.8080452993681,27/11/2022
1023_98760799,1023,98760799,575.3621353434725,16/12/2022
1023_44459913,1023,44459913,2592.9228667677853,03/01/2023
1023_64746348,1023,64746348,1011.8169063869219,29/01/2023
1023_67720775,1023,67720775,599.0080943494569,05/02/2023
1023_80102345,1023,80102345,1525.8093259552288,18/02/2023
1023_95426874,1023,95426874,845.3799440648454,28/02/2023
1023_27996796,1023,27996796,1548.4749858347648,08/03/2023
1023_13295130,1023,13295130,1004.1828623710044,06/04/2023
1023_15753539,1023,15753539,362.7546426529949,07/04/2023
1023_66298485,1023,66298485,1673.8467666209772,21/04/2023
1023_15980403,1023,15980403,216.19184601952077,09/05/2023
1023_65832217,1023,65832217,1735.2434752652828,14/05/2023
1023_73363229,1023,73363229,1724.354581938077,30/05/2023
1023_25104089,1023,25104089,640.0098972061865,09/06/2023
1023_95510903,1023,95510903,2313.6734986913575,21/06/2023
1023_49618219,1023,49618219,1184.4011306250786,06/07/2023
1023_73110676,1023,73110676,193.97590184088,18/07/2023
