Fund_ID,Date,Fund_BPS_Rate,Value
89791,11/01/2020,1.25,102.5689875
20062,11/01/2020,0.69,97.14197455
71151,11/01/2020,1.12,104.68971
75596,11/01/2020,0.66,96.58897316
63963,12/01/2020,1.26,101.14223
16792,12/01/2020,1.38,97.04342174
88569,12/01/2020,0.79,95.84273974
22757,12/01/2020,0.8,98.9505983
99779,12/01/2020,1.07,101.7347916
22778,12/01/2020,0.71,102.6660386
89791,12/01/2020,1.25,100.2283394
20062,12/01/2020,0.69,103.5847568
71151,12/01/2020,1.12,103.753411
75596,12/01/2020,0.66,97.7921078
63963,13/01/2020,1.26,95.55635306
16792,13/01/2020,1.38,101.1039571
88569,13/01/2020,0.79,100.2038506
22757,13/01/2020,0.8,98.31702682
99779,13/01/2020,1.07,102.0554615
22778,13/01/2020,0.71,99.369543
89791,13/01/2020,1.25,102.667987
20062,13/01/2020,0.69,103.9309015
71151,13/01/2020,1.12,104.2811696
75596,13/01/2020,0.66,104.2341082
63963,14/01/2020,1.26,104.0169634
16792,14/01/2020,1.38,95.82879795
88569,14/01/2020,0.79,97.12603385
22757,14/01/2020,0.8,95.1669831
99779,14/01/2020,1.07,97.4374622
22778,14/01/2020,0.71,99.27534722
89791,14/01/2020,1.25,104.3181031
20062,14/01/2020,0.69,104.0396375
71151,14/01/2020,1.12,99.2662424
75596,14/01/2020,0.66,99.98268465
63963,15/01/2020,1.26,97.71452286
16792,15/01/2020,1.38,101.5830415
88569,15/01/2020,0.79,103.7047071
22757,15/01/2020,0.8,104.9074736
99779,15/01/2020,1.07,100.8393869
22778,15/01/2020,0.71,95.49316855
89791,15/01/2020,1.25,100.2452343
20062,15/01/2020,0.69,95.80816884
71151,15/01/2020,1.12,99.81941611
75596,15/01/2020,0.66,95.34539742
63963,16/01/2020,1.26,99.42828196
16792,16/01/2020,1.38,95.18618712
88569,16/01/2020,0.79,102.4604998
22757,16/01/2020,0.8,98.27927691
99779,16/01/2020,1.07,103.7328006
22778,16/01/2020,0.71,99.63000222
89791,16/01/2020,1.25,97.44987497
20062,16/01/2020,0.69,103.1207533
71151,16/01/2020,1.12,104.7761055
75596,16/01/2020,0.66,102.9312319
63963,17/01/2020,1.26,96.20639502
16792,17/01/2020,1.38,98.03823836
88569,17/01/2020,0.79,97.89028074
22757,17/01/2020,0.8,97.38704745
99779,17/01/2020,1.07,95.96955506
22778,17/01/2020,0.71,101.226859
89791,17/01/2020,1.25,99.19053235
20062,17/01/2020,0.69,95.10733634
71151,17/01/2020,1.12,101.0608903
75596,17/01/2020,0.66,97.36888191
63963,18/01/2020,1.26,101.304831
16792,18/01/2020,1.38,99.22598286
88569,18/01/2020,0.79,100.4410639
22757,18/01/2020,0.8,103.1522528
99779,18/01/2020,1.07,99.55087397
22778,18/01/2020,0.71,98.16731262
89791,18/01/2020,1.25,95.1493866
20062,18/01/2020,0.69,103.853119
71151,18/01/2020,1.12,104.8298476
75596,18/01/2020,0.66,100.3560387
63963,19/01/2020,1.26,95.32831305
16792,19/01/2020,1.38,102.7373834
88569,19/01/2020,0.79,104.8832578
22757,19/01/2020,0.8,97.53836428
99779,19/01/2020,1.07,100.1406149
22778,19/01/2020,0.71,104.3091792
89791,19/01/2020,1.25,101.2899285
20062,19/01/2020,0.69,99.36568172
71151,19/01/2020,1.12,104.7754361
75596,19/01/2020,0.66,98.65072004
63963,20/01/2020,1.26,102.5331548
16792,20/01/2020,1.38,100.9840143
88569,20/01/2020,0.79,96.70171114
22757,20/01/2020,0.8,97.0745875
99779,20/01/2020,1.07,95.14285059
22778,20/01/2020,0.71,98.24700176
89791,20/01/2020,1.25,101.4836413
20062,20/01/2020,0.69,95.18072058
71151,20/01/2020,1.12,96.44857343
75596,20/01/2020,0.66,104.7944751
63963,21/01/2020,1.26,99.07819229
16792,21/01/2020,1.38,98.49922497
88569,21/01/2020,0.79,104.7020824
22757,21/01/2020,0.8,98.60443235
99779,21/01/2020,1.07,102.5920414
22778,21/01/2020,0.71,104.2176354
89791,21/01/2020,1.25,102.817746
20062,21/01/2020,0.69,95.83536106
71151,21/01/2020,1.12,104.9001006
75596,21/01/2020,0.66,103.721332
63963,22/01/2020,1.26,103.1268133
16792,22/01/2020,1.38,102.5377931
88569,22/01/2020,0.79,102.3245612
22757,22/01/2020,0.8,100.0687873
99779,22/01/2020,1.07,101.4235551
22778,22/01/2020,0.71,97.49883016
89791,22/01/2020,1.25,101.8152811
20062,22/01/2020,0.69,97.48273497
71151,22/01/2020,1.12,99.7408166
75596,22/01/2020,0.66,100.81087
63963,23/01/2020,1.26,104.4455732
16792,23/01/2020,1.38,98.38590224
88569,23/01/2020,0.79,101.5059817
22757,23/01/2020,0.8,100.1228202
99779,23/01/2020,1.07,96.88131132
22778,23/01/2020,0.71,102.4307729
89791,23/01/2020,1.25,97.56766597
20062,23/01/2020,0.69,104.1607153
71151,23/01/2020,1.12,104.9394132
75596,23/01/2020,0.66,95.10436144
63963,24/01/2020,1.26,99.23598422
16792,24/01/2020,1.38,102.1283272
88569,24/01/2020,0.79,103.9711596
22757,24/01/2020,0.8,100.492504
99779,24/01/2020,1.07,95.19022089
22778,24/01/2020,0.71,104.4025487
89791,24/01/2020,1.25,101.5035723
20062,24/01/2020,0.69,100.1671839
71151,24/01/2020,1.12,102.3178891
75596,24/01/2020,0.66,100.7025101
63963,25/01/2020,1.26,104.2328354
16792,25/01/2020,1.38,103.9695111
88569,25/01/2020,0.79,104.0942995
22757,25/01/2020,0.8,102.6809899
99779,25/01/2020,1.07,100.3650585
22778,25/01/2020,0.71,103.4917784
89791,25/01/2020,1.25,97.29181271
20062,25/01/2020,0.69,98.87660423
71151,25/01/2020,1.12,103.0341032
75596,25/01/2020,0.66,104.6187401
63963,26/01/2020,1.26,100.787838
16792,26/01/2020,1.38,96.91972072
88569,26/01/2020,0.79,98.30619065
22757,26/01/2020,0.8,102.6845915
99779,26/01/2020,1.07,96.46699218
22778,26/01/2020,0.71,100.4815217
89791,26/01/2020,1.25,100.4788854
20062,26/01/2020,0.69,100.0267353
71151,26/01/2020,1.12,102.091841
75596,26/01/2020,0.66,96.10541698
63963,27/01/2020,1.26,101.0409135
16792,27/01/2020,1.38,95.36559341
88569,27/01/2020,0.79,99.74935864
22757,27/01/2020,0.8,100.4224923
99779,27/01/2020,1.07,100.6754601
22778,27/01/2020,0.71,100.9505554
89791,27/01/2020,1.25,99.6598514
20062,27/01/2020,0.69,98.10813534
71151,27/01/2020,1.12,95.70331629
75596,27/01/2020,0.66,95.26727842
63963,28/01/2020,1.26,103.7752625
16792,28/01/2020,1.38,103.8058716
88569,28/01/2020,0.79,99.83877618
22757,28/01/2020,0.8,98.29300892
99779,28/01/2020,1.07,98.166969
22778,28/01/2020,0.71,100.096543
89791,28/01/2020,1.25,103.7656469
20062,28/01/2020,0.69,95.51528305
71151,28/01/2020,1.12,104.0561674
75596,28/01/2020,0.66,103.2076513
63963,29/01/2020,1.26,101.2474366
16792,29/01/2020,1.38,97.06231658
88569,29/01/2020,0.79,104.8945504
22757,29/01/2020,0.8,100.5372196
99779,29/01/2020,1.07,102.0440778
22778,29/01/2020,0.71,96.02453497
89791,29/01/2020,1.25,103.6754244
20062,29/01/2020,0.69,100.8077679
71151,29/01/2020,1.12,95.87373765
75596,29/01/2020,0.66,102.3200309
63963,30/01/2020,1.26,96.38281132
16792,30/01/2020,1.38,104.731969
88569,30/01/2020,0.79,98.84905241
22757,30/01/2020,0.8,98.08654428
99779,30/01/2020,1.07,95.98615935
22778,30/01/2020,0.71,95.96204162
89791,30/01/2020,1.25,102.0619727
20062,30/01/2020,0.69,104.5069927
71151,30/01/2020,1.12,97.5180627
75596,30/01/2020,0.66,99.53581608
63963,31/01/2020,1.26,102.6995669
16792,31/01/2020,1.38,100.8492159
88569,31/01/2020,0.79,95.4622964
22757,31/01/2020,0.8,99.59448957
99779,31/01/2020,1.07,102.7306973
22778,31/01/2020,0.71,95.88473167
89791,31/01/2020,1.25,95.3116787
20062,31/01/2020,0.69,98.18623544
71151,31/01/2020,1.12,104.2620806
75596,31/01/2020,0.66,95.82445133
63963,01/02/2020,1.26,103.0146636
16792,01/02/2020,1.38,100.3783244
88569,01/02/2020,0.79,103.972891
22757,01/02/2020,0.8,97.43749849
99779,01/02/2020,1.07,104.1752018
22778,01/02/2020,0.71,96.10944318
89791,01/02/2020,1.25,101.5380805
20062,01/02/2020,0.69,96.23132245
71151,01/02/2020,1.12,103.3677749
75596,01/02/2020,0.66,100.2602718
63963,02/02/2020,1.26,101.7684081
16792,02/02/2020,1.38,96.33007523
88569,02/02/2020,0.79,102.8552691
22757,02/02/2020,0.8,100.8933964
99779,02/02/2020,1.07,100.3812241
22778,02/02/2020,0.71,102.6688097
89791,02/02/2020,1.25,103.2195495
20062,02/02/2020,0.69,102.0179399
71151,02/02/2020,1.12,97.5446937
75596,02/02/2020,0.66,95.35366234
63963,03/02/2020,1.26,98.92797812
16792,03/02/2020,1.38,100.6291583
88569,03/02/2020,0.79,99.37572716
22757,03/02/2020,0.8,102.2228125
99779,03/02/2020,1.07,101.4662198
22778,03/02/2020,0.71,98.77810501
89791,03/02/2020,1.25,102.6777876
20062,03/02/2020,0.69,97.8645314
71151,03/02/2020,1.12,96.4809333
75596,03/02/2020,0.66,100.7118983
63963,04/02/2020,1.26,104.861931
16792,04/02/2020,1.38,100.8670768
88569,04/02/2020,0.79,101.2767742
22757,04/02/2020,0.8,97.4984685
99779,04/02/2020,1.07,103.5247401
22778,04/02/2020,0.71,102.1135109
89791,04/02/2020,1.25,96.38741702
20062,04/02/2020,0.69,100.9911107
71151,04/02/2020,1.12,96.50039841
75596,04/02/2020,0.66,97.17256658
63963,05/02/2020,1.26,97.70554385
16792,05/02/2020,1.38,96.85648348
88569,05/02/2020,0.79,97.47217796
22757,05/02/2020,0.8,104.9302182
99779,05/02/2020,1.07,102.7348795
22778,05/02/2020,0.71,95.42489592
89791,05/02/2020,1.25,101.1227826
20062,05/02/2020,0.69,102.2223323
71151,05/02/2020,1.12,100.1294913
75596,05/02/2020,0.66,98.43770839
63963,06/02/2020,1.26,95.14826967
16792,06/02/2020,1.38,101.203518
88569,06/02/2020,0.79,103.2874554
22757,06/02/2020,0.8,101.7404575
99779,06/02/2020,1.07,99.05076823
22778,06/02/2020,0.71,96.79212225
89791,06/02/2020,1.25,97.36444975
20062,06/02/2020,0.69,97.81967589
71151,06/02/2020,1.12,98.14699851
75596,06/02/2020,0.66,95.69407612
63963,07/02/2020,1.26,101.9885121
16792,07/02/2020,1.38,98.99038251
88569,07/02/2020,0.79,100.8750474
22757,07/02/2020,0.8,97.62863163
99779,07/02/2020,1.07,99.96031142
22778,07/02/2020,0.71,98.62901167
89791,07/02/2020,1.25,98.67739224
20062,07/02/2020,0.69,104.1344083
71151,07/02/2020,1.12,104.7113674
75596,07/02/2020,0.66,95.36688552
63963,08/02/2020,1.26,101.1209662
16792,08/02/2020,1.38,103.971549
88569,08/02/2020,0.79,103.6876679
22757,08/02/2020,0.8,96.69073092
99779,08/02/2020,1.07,96.0749777
22778,08/02/2020,0.71,101.8424098
89791,08/02/2020,1.25,97.83434592
20062,08/02/2020,0.69,97.76819889
71151,08/02/2020,1.12,104.8477058
75596,08/02/2020,0.66,101.2067588
63963,09/02/2020,1.26,100.247068
16792,09/02/2020,1.38,97.32381941
88569,09/02/2020,0.79,100.1717426
22757,09/02/2020,0.8,104.248341
99779,09/02/2020,1.07,96.81032482
22778,09/02/2020,0.71,103.0648209
89791,09/02/2020,1.25,96.52706822
20062,09/02/2020,0.69,102.6590551
71151,09/02/2020,1.12,101.3541633
75596,09/02/2020,0.66,101.5888369
63963,10/02/2020,1.26,104.2648654
16792,10/02/2020,1.38,100.7643355
88569,10/02/2020,0.79,98.99194189
22757,10/02/2020,0.8,98.72714135
99779,10/02/2020,1.07,101.8323586
22778,10/02/2020,0.71,99.40930635
89791,10/02/2020,1.25,100.2661376
20062,10/02/2020,0.69,102.5115912
71151,10/02/2020,1.12,100.1880384
75596,10/02/2020,0.66,104.2272669
63963,11/02/2020,1.26,98.11581273
16792,11/02/2020,1.38,97.36502041
88569,11/02/2020,0.79,98.29614836
22757,11/02/2020,0.8,103.2648838
99779,11/02/2020,1.07,99.94598634
22778,11/02/2020,0.71,96.57790143
89791,11/02/2020,1.25,99.36804655
20062,11/02/2020,0.69,96.99770197
71151,11/02/2020,1.12,99.72617935
75596,11/02/2020,0.66,100.456406
63963,12/02/2020,1.26,100.8219426
16792,12/02/2020,1.38,99.08755937
88569,12/02/2020,0.79,102.526869
22757,12/02/2020,0.8,104.5479072
99779,12/02/2020,1.07,101.7823925
22778,12/02/2020,0.71,95.55013821
89791,12/02/2020,1.25,96.73545843
20062,12/02/2020,0.69,100.7992601
71151,12/02/2020,1.12,104.2340372
75596,12/02/2020,0.66,95.24976077
63963,13/02/2020,1.26,98.69215614
16792,13/02/2020,1.38,101.0620175
88569,13/02/2020,0.79,104.0761505
22757,13/02/2020,0.8,102.2884936
99779,13/02/2020,1.07,97.32367211
22778,13/02/2020,0.71,99.62866646
89791,13/02/2020,1.25,98.91401012
20062,13/02/2020,0.69,96.81044406
71151,13/02/2020,1.12,97.66028438
75596,13/02/2020,0.66,99.39636294
63963,14/02/2020,1.26,99.57100146
16792,14/02/2020,1.38,101.0840831
88569,14/02/2020,0.79,104.3689646
22757,14/02/2020,0.8,100.4343463
99779,14/02/2020,1.07,97.37281241
22778,14/02/2020,0.71,95.84144638
89791,14/02/2020,1.25,97.85066341
20062,14/02/2020,0.69,104.8091151
71151,14/02/2020,1.12,101.3893398
75596,14/02/2020,0.66,96.01901406
63963,15/02/2020,1.26,101.6334464
16792,15/02/2020,1.38,99.58529464
88569,15/02/2020,0.79,104.1273977
22757,15/02/2020,0.8,97.22053394
99779,15/02/2020,1.07,99.08538282
22778,15/02/2020,0.71,98.03505794
89791,15/02/2020,1.25,99.98568892
20062,15/02/2020,0.69,98.62662767
71151,15/02/2020,1.12,98.72394339
75596,15/02/2020,0.66,101.0443989
63963,16/02/2020,1.26,95.09973391
16792,16/02/2020,1.38,99.54511343
88569,16/02/2020,0.79,95.39786497
22757,16/02/2020,0.8,96.95573068
99779,16/02/2020,1.07,102.8143792
22778,16/02/2020,0.71,98.5729758
89791,16/02/2020,1.25,104.6349675
20062,16/02/2020,0.69,96.60788714
71151,16/02/2020,1.12,100.8017738
75596,16/02/2020,0.66,95.93213196
63963,17/02/2020,1.26,100.6904812
16792,17/02/2020,1.38,95.44065773
88569,17/02/2020,0.79,100.2361552
22757,17/02/2020,0.8,97.67197834
99779,17/02/2020,1.07,104.9889879
22778,17/02/2020,0.71,97.74088769
89791,17/02/2020,1.25,99.03539221
20062,17/02/2020,0.69,104.0072971
71151,17/02/2020,1.12,95.52157282
75596,17/02/2020,0.66,104.719901
63963,18/02/2020,1.26,104.207108
16792,18/02/2020,1.38,98.76481223
88569,18/02/2020,0.79,102.808175
22757,18/02/2020,0.8,97.71460559
99779,18/02/2020,1.07,97.7803102
22778,18/02/2020,0.71,101.8629646
89791,18/02/2020,1.25,96.05744532
20062,18/02/2020,0.69,104.3949017
71151,18/02/2020,1.12,101.8800017
75596,18/02/2020,0.66,103.4030302
63963,19/02/2020,1.26,97.33119464
16792,19/02/2020,1.38,95.43970956
88569,19/02/2020,0.79,97.21440286
22757,19/02/2020,0.8,101.4495891
99779,19/02/2020,1.07,104.540765
22778,19/02/2020,0.71,99.5028316
89791,19/02/2020,1.25,97.34194395
20062,19/02/2020,0.69,98.95103838
71151,19/02/2020,1.12,96.35744892
75596,19/02/2020,0.66,99.35553181
63963,20/02/2020,1.26,102.1670358
16792,20/02/2020,1.38,96.4772617
88569,20/02/2020,0.79,104.3591285
22757,20/02/2020,0.8,99.52571267
99779,20/02/2020,1.07,95.33802789
22778,20/02/2020,0.71,97.87863317
89791,20/02/2020,1.25,95.919722
20062,20/02/2020,0.69,95.67591493
71151,20/02/2020,1.12,104.5775749
75596,20/02/2020,0.66,100.4778526
63963,21/02/2020,1.26,100.5951409
16792,21/02/2020,1.38,95.62095843
88569,21/02/2020,0.79,104.4953161
22757,21/02/2020,0.8,96.19263378
99779,21/02/2020,1.07,104.8288161
22778,21/02/2020,0.71,96.93411011
89791,21/02/2020,1.25,102.598957
20062,21/02/2020,0.69,100.2474356
71151,21/02/2020,1.12,98.24859851
75596,21/02/2020,0.66,101.6793304
63963,22/02/2020,1.26,97.57891205
16792,22/02/2020,1.38,100.5793856
88569,22/02/2020,0.79,103.7231341
22757,22/02/2020,0.8,95.08246683
99779,22/02/2020,1.07,101.6525451
22778,22/02/2020,0.71,99.347497
89791,22/02/2020,1.25,100.3650236
20062,22/02/2020,0.69,104.8228981
71151,22/02/2020,1.12,100.1197111
75596,22/02/2020,0.66,103.427702
63963,23/02/2020,1.26,96.38888158
16792,23/02/2020,1.38,101.3161847
88569,23/02/2020,0.79,101.6474255
22757,23/02/2020,0.8,104.6650133
99779,23/02/2020,1.07,104.9135717
22778,23/02/2020,0.71,100.1382586
89791,23/02/2020,1.25,97.72835905
20062,23/02/2020,0.69,103.4672798
71151,23/02/2020,1.12,97.40637761
75596,23/02/2020,0.66,100.896476
63963,24/02/2020,1.26,103.3875083
16792,24/02/2020,1.38,102.7120864
88569,24/02/2020,0.79,104.7008401
22757,24/02/2020,0.8,97.09818733
99779,24/02/2020,1.07,96.60286644
22778,24/02/2020,0.71,104.0373426
89791,24/02/2020,1.25,102.8158318
20062,24/02/2020,0.69,96.65839319
71151,24/02/2020,1.12,102.9181291
75596,24/02/2020,0.66,101.4448038
63963,25/02/2020,1.26,102.013364
16792,25/02/2020,1.38,102.3345105
88569,25/02/2020,0.79,103.7117538
22757,25/02/2020,0.8,104.0985673
99779,25/02/2020,1.07,102.1340592
22778,25/02/2020,0.71,95.08248382
89791,25/02/2020,1.25,101.4245302
20062,25/02/2020,0.69,99.50865539
71151,25/02/2020,1.12,97.95091012
75596,25/02/2020,0.66,102.2207989
63963,26/02/2020,1.26,101.3898182
16792,26/02/2020,1.38,98.02067411
88569,26/02/2020,0.79,100.0921088
22757,26/02/2020,0.8,100.8667982
99779,26/02/2020,1.07,103.2377811
22778,26/02/2020,0.71,98.56162432
89791,26/02/2020,1.25,95.88561374
20062,26/02/2020,0.69,99.85173535
71151,26/02/2020,1.12,104.6568862
75596,26/02/2020,0.66,103.8382801
63963,27/02/2020,1.26,98.6928758
16792,27/02/2020,1.38,101.6901705
88569,27/02/2020,0.79,100.3951356
22757,27/02/2020,0.8,102.1818491
99779,27/02/2020,1.07,95.44230532
22778,27/02/2020,0.71,98.73294837
89791,27/02/2020,1.25,104.1016001
20062,27/02/2020,0.69,100.7754654
71151,27/02/2020,1.12,97.11278765
75596,27/02/2020,0.66,102.5520899
63963,28/02/2020,1.26,97.35485119
16792,28/02/2020,1.38,98.30105476
88569,28/02/2020,0.79,98.81986522
22757,28/02/2020,0.8,97.32945639
99779,28/02/2020,1.07,104.1462014
22778,28/02/2020,0.71,99.62429649
89791,28/02/2020,1.25,104.7290325
20062,28/02/2020,0.69,100.3782225
71151,28/02/2020,1.12,102.5233171
75596,28/02/2020,0.66,104.2763815
63963,29/02/2020,1.26,104.1781215
16792,29/02/2020,1.38,96.27536533
88569,29/02/2020,0.79,97.84521897
22757,29/02/2020,0.8,99.94529666
99779,29/02/2020,1.07,103.1162613
22778,29/02/2020,0.71,103.371451
89791,29/02/2020,1.25,103.6627053
20062,29/02/2020,0.69,104.329828
71151,29/02/2020,1.12,104.6954981
75596,29/02/2020,0.66,104.5759867
63963,01/03/2020,1.26,103.6712086
16792,01/03/2020,1.38,97.77206142
88569,01/03/2020,0.79,104.5766789
22757,01/03/2020,0.8,99.2910207
99779,01/03/2020,1.07,102.6446449
22778,01/03/2020,0.71,97.54633363
89791,01/03/2020,1.25,96.76045837
20062,01/03/2020,0.69,104.1919978
71151,01/03/2020,1.12,101.3771619
75596,01/03/2020,0.66,102.5303722
63963,02/03/2020,1.26,100.217884
16792,02/03/2020,1.38,98.49413253
88569,02/03/2020,0.79,101.3447922
22757,02/03/2020,0.8,97.07786712
99779,02/03/2020,1.07,98.6086483
22778,02/03/2020,0.71,96.57876867
89791,02/03/2020,1.25,98.03529528
20062,02/03/2020,0.69,97.54373214
71151,02/03/2020,1.12,99.81626598
75596,02/03/2020,0.66,95.35646096
63963,03/03/2020,1.26,101.6036616
16792,03/03/2020,1.38,100.5123906
88569,03/03/2020,0.79,99.03529199
22757,03/03/2020,0.8,103.1135138
99779,03/03/2020,1.07,102.429321
22778,03/03/2020,0.71,98.2176373
89791,03/03/2020,1.25,96.44645949
20062,03/03/2020,0.69,101.1279984
71151,03/03/2020,1.12,95.54544276
75596,03/03/2020,0.66,104.8048747
63963,04/03/2020,1.26,99.61756684
16792,04/03/2020,1.38,96.50688262
88569,04/03/2020,0.79,101.9565151
22757,04/03/2020,0.8,104.031922
99779,04/03/2020,1.07,99.786353
22778,04/03/2020,0.71,95.03490164
89791,04/03/2020,1.25,101.7327835
20062,04/03/2020,0.69,98.68578961
71151,04/03/2020,1.12,99.35835124
75596,04/03/2020,0.66,101.983508
63963,05/03/2020,1.26,102.7250613
16792,05/03/2020,1.38,97.67721062
88569,05/03/2020,0.79,104.6737918
22757,05/03/2020,0.8,99.87781169
99779,05/03/2020,1.07,101.470441
22778,05/03/2020,0.71,103.1939453
89791,05/03/2020,1.25,103.3327699
20062,05/03/2020,0.69,99.38983204
71151,05/03/2020,1.12,96.01118951
75596,05/03/2020,0.66,101.7304907
63963,06/03/2020,1.26,99.41809446
16792,06/03/2020,1.38,99.48056341
88569,06/03/2020,0.79,95.34814016
22757,06/03/2020,0.8,102.4681906
99779,06/03/2020,1.07,100.0447041
22778,06/03/2020,0.71,101.7063647
89791,06/03/2020,1.25,95.93477758
20062,06/03/2020,0.69,99.48072153
71151,06/03/2020,1.12,104.7637377
75596,06/03/2020,0.66,96.3631958
63963,07/03/2020,1.26,98.1816487
16792,07/03/2020,1.38,101.9051573
88569,07/03/2020,0.79,96.75826771
22757,07/03/2020,0.8,103.1074304
99779,07/03/2020,1.07,99.73733125
22778,07/03/2020,0.71,98.13384502
89791,07/03/2020,1.25,96.17632325
20062,07/03/2020,0.69,102.5247698
71151,07/03/2020,1.12,98.01258266
75596,07/03/2020,0.66,104.869069
63963,08/03/2020,1.26,98.74074776
16792,08/03/2020,1.38,98.7101728
88569,08/03/2020,0.79,101.528524
22757,08/03/2020,0.8,97.28461049
99779,08/03/2020,1.07,102.119587
22778,08/03/2020,0.71,95.06185175
89791,08/03/2020,1.25,101.0278593
20062,08/03/2020,0.69,98.16633803
71151,08/03/2020,1.12,103.2741153
75596,08/03/2020,0.66,104.3383413
63963,09/03/2020,1.26,97.67058962
16792,09/03/2020,1.38,96.16156608
88569,09/03/2020,0.79,103.3833459
22757,09/03/2020,0.8,100.4074004
99779,09/03/2020,1.07,102.3530598
22778,09/03/2020,0.71,103.1561429
89791,09/03/2020,1.25,103.4106311
20062,09/03/2020,0.69,98.23906316
71151,09/03/2020,1.12,98.43470893
75596,09/03/2020,0.66,104.2462657
63963,10/03/2020,1.26,102.5452989
16792,10/03/2020,1.38,99.48593931
88569,10/03/2020,0.79,103.1494073
22757,10/03/2020,0.8,99.65252241
99779,10/03/2020,1.07,102.3640897
22778,10/03/2020,0.71,102.4920089
89791,10/03/2020,1.25,98.59554917
20062,10/03/2020,0.69,99.37587709
71151,10/03/2020,1.12,95.78776994
75596,10/03/2020,0.66,100.4208965
63963,11/03/2020,1.26,95.94288796
